id,user_id,year,title,completed,created_at
f09afe22-b018-4b84-99a4-8a80f341988d,mock-user-123,2026,Kong Multiples Cities,f,2025-12-11 11:00:22.126
28be2469-9738-4fa4-b93e-5e1a61815025,mock-user-123,2026,Black Room Femmes Release,f,2025-12-11 11:00:48.296
457b0a81-12fb-46e5-a246-4a8286a0f231,mock-user-123,2026,Black Room Radio Europe,f,2025-12-11 11:01:13.709
ba0b0897-faeb-4c57-aa5b-fb704a251845,mock-user-123,2026,Black Room Radio 2 day per week,f,2025-12-11 11:02:40.186
9e92ea79-9706-4150-8a37-f940509425e3,mock-user-123,2026,Black Room Label first Drop,f,2025-12-11 11:03:22.618
12b3d66a-4629-4210-ab51-003b22920d40,mock-user-123,2026,Kong 3000+ users,f,2025-12-11 11:00:03.435
5d01084b-9d73-4a62-829e-b37047c41bd7,mock-user-123,2026,Dejar el Condominio por algo mejor,f,2025-12-11 11:25:55.583
ce8f4b69-e4ae-4ed7-b4bb-cbbcb9d4eb86,mock-user-123,2026,7k+ monthly income,f,2025-12-11 11:26:16.222
d52411ba-b640-4774-8d6f-5269a808e690,mock-user-123,2026,B water Prototype,f,2025-12-11 11:32:00.869
c97aee81-ad0b-4e6b-b13f-7aee0c236809,mock-user-123,2026,Black Room Venue,f,2025-12-11 11:32:35.633
412cbddd-698d-49a8-a24e-1b653c97715b,mock-user-123,2026,Black Room Academy 15+ students graduated,f,2025-12-11 11:04:43.8
